step,loss
01744,5.8510
01745,5.8591
01746,5.8601
01747,5.8489
01748,5.8438
01749,5.8539
01750,5.8567
01751,5.8587
01752,5.8597
01753,5.8573
01754,5.8454
01755,5.8517
01756,5.8577
01757,5.8710
01758,5.8823
01759,5.8719
01760,5.8568
01761,5.8526
01762,5.8524
01763,5.8519
01764,5.8436
01765,5.8484
01766,5.8473
01767,5.8552
01768,5.8455
01769,5.8509
01770,5.8604
01771,5.8517
01772,5.8527
01773,5.8464
01774,5.8516
01775,5.8508
01776,5.8653
01777,5.8602
01778,5.8676
01779,5.8460
01780,5.8534
01781,5.8494
01782,5.8605
01783,5.8533
01784,5.8545
01785,5.8439
01786,5.8366
01787,5.8507
01788,5.8478
01789,5.8468
01790,5.8467
01791,5.8534
01792,5.8623
01793,5.8711
01794,5.8553
01795,5.8607
01796,5.8578
01797,5.8591
01798,5.8582
01799,5.8523
01800,5.8454
01801,5.8479
01802,5.8464
01803,5.8529
01804,5.8561
01805,5.8539
01806,5.8526
01807,5.8498
01808,5.8494
01809,5.8439
01810,5.8534
01811,5.8581
01812,5.8547
01813,5.8538
01814,5.8527
01815,5.8509
01816,5.8628
01817,5.8653
01818,5.8447
01819,5.8471
01820,5.8478
01821,5.8555
01822,5.8524
01823,5.8441
01824,5.8555
01825,5.8659
01826,5.8629
01827,5.8563
01828,5.8514
01829,5.8509
01830,5.8612
01831,5.8513
01832,5.8569
01833,5.8612
01834,5.8600
01835,5.8550
01836,5.8496
01837,5.8439
01838,5.8513
01839,5.8575
01840,5.8537
01841,5.8491
01842,5.8461
01843,5.8560
01844,5.8577
01845,5.8691
01846,5.8772
01847,5.8634
01848,5.8588
01849,5.8538
01850,5.8468
01851,5.8508
01852,5.8488
01853,5.8557
01854,5.8447
01855,5.8522
01856,5.8495
01857,5.8426
01858,5.8451
01859,5.8639
01860,5.8562
01861,5.8453
01862,5.8500
01863,5.8476
01864,5.8472
01865,5.8446
01866,5.8502
01867,5.8519
01868,5.8626
01869,5.8486
01870,5.8424
01871,5.8520
01872,5.8490
01873,5.8446
01874,5.8478
01875,5.8447
01876,5.8435
01877,5.8487
01878,5.8593
01879,5.8539
01880,5.8489
01881,5.8501
01882,5.8444
01883,5.8446
01884,5.8566
01885,5.8485
01886,5.8515
01887,5.8444
01888,5.8475
01889,5.8564
01890,5.8547
01891,5.8442
01892,5.8463
01893,5.8510
01894,5.8513
01895,5.8483
01896,5.8440
01897,5.8421
01898,5.8451
01899,5.8519
01900,5.8425
01901,5.8569
01902,5.8592
01903,5.8607
01904,5.8561
01905,5.8542
01906,5.8442
01907,5.8449
01908,5.8438
01909,5.8568
01910,5.8526
01911,5.8404
01912,5.8500
01913,5.8471
01914,5.8614
01915,5.8375
01916,5.8414
01917,5.8383
01918,5.8403
01919,5.8537
01920,5.8460
01921,5.8574
01922,5.8503
01923,5.8563
01924,5.8551
01925,5.8528
01926,5.8467
01927,5.8500
01928,5.8419
01929,5.8465
01930,5.8508
01931,5.8585
01932,5.8461
01933,5.8423
01934,5.8509
01935,5.8522
01936,5.8465
01937,5.8454
01938,5.8439
01939,5.8505
01940,5.8510
01941,5.8567
01942,5.8434
01943,5.8459
01944,5.8409
01945,5.8448
01946,5.8493
01947,5.8442
01948,5.8476
01949,5.8498
01950,5.8532
01951,5.8517
01952,5.8438
01953,5.8482
01954,5.8497
01955,5.8465
01956,5.8451
01957,5.8536
01958,5.8478
01959,5.8376
01960,5.8321
01961,5.8356
01962,5.8347
01963,5.8453
01964,5.8510
01965,5.8427
01966,5.8388
01967,5.8415
01968,5.8538
01969,5.8761
01970,5.8840
01971,5.8699
01972,5.8456
01973,5.8483
01974,5.8538
01975,5.8590
01976,5.8462
01977,5.8487
01978,5.8517
01979,5.8575
01980,5.8536
01981,5.8472
01982,5.8496
01983,5.8605
01984,5.8594
01985,5.8559
01986,5.8479
01987,5.8472
01988,5.8422
01989,5.8499
01990,5.8482
01991,5.8535
01992,5.8527
01993,5.8537
01994,5.8528
01995,5.8496
01996,5.8503
01997,5.8417
01998,5.8485
01999,5.8449
02000,5.8456
02001,5.8569
02002,5.8665
02003,5.8595
02004,5.8536
02005,5.8479
02006,5.8407
02007,5.8346
02008,5.8436
02009,5.8453
02010,5.8489
02011,5.8584
02012,5.8564
02013,5.8608
02014,5.8502
02015,5.8521
02016,5.8378
02017,5.8396
02018,5.8632
02019,5.8559
02020,5.8553
02021,5.8444
02022,5.8470
02023,5.8450
02024,5.8492
02025,5.8418
02026,5.8384
02027,5.8350
02028,5.8513
02029,5.8590
02030,5.8625
02031,5.8404
02032,5.8366
02033,5.8477
02034,5.8383
02035,5.8441
02036,5.8441
02037,5.8546
02038,5.8511
02039,5.8534
02040,5.8551
02041,5.8506
02042,5.8396
02043,5.8495
02044,5.8548
02045,5.8485
02046,5.8627
02047,5.8569
02048,5.8526
02049,5.8477
02050,5.8489
02051,5.8470
02052,5.8474
02053,5.8386
02054,5.8457
02055,5.8479
02056,5.8463
02057,5.8366
02058,5.8381
02059,5.8490
02060,5.8448
02061,5.8518
02062,5.8466
02063,5.8548
02064,5.8518
02065,5.8550
02066,5.8445
02067,5.8460
02068,5.8600
02069,5.8499
02070,5.8450
02071,5.8474
02072,5.8424
02073,5.8480
02074,5.8445
02075,5.8412
02076,5.8482
02077,5.8405
02078,5.8467
02079,5.8515
02080,5.8682
02081,5.8674
02082,5.8597
02083,5.8378
02084,5.8529
02085,5.8518
02086,5.8518
02087,5.8462
02088,5.8500
02089,5.8552
02090,5.8453
02091,5.8456
02092,5.8525
02093,5.8504
02094,5.8444
02095,5.8414
02096,5.8451
02097,5.8387
02098,5.8535
02099,5.8524
02100,5.8592
02101,5.8630
02102,5.8536
02103,5.8372
02104,5.8525
02105,5.8513
02106,5.8487
02107,5.8385
02108,5.8435
02109,5.8405
02110,5.8529
02111,5.8647
02112,5.8588
02113,5.8553
02114,5.8490
02115,5.8476
02116,5.8389
02117,5.8438
02118,5.8581
02119,5.8427
02120,5.8427
02121,5.8401
02122,5.8461
02123,5.8604
02124,5.8407
02125,5.8409
02126,5.8428
02127,5.8498
02128,5.8524
02129,5.8418
02130,5.8525
02131,5.8518
02132,5.8410
02133,5.8482
02134,5.8559
02135,5.8629
02136,5.8608
02137,5.8424
02138,5.8522
02139,5.8471
02140,5.8412
02141,5.8453
02142,5.8403
02143,5.8475
02144,5.8395
02145,5.8363
02146,5.8624
02147,5.8816
02148,5.8634
02149,5.8415
02150,5.8421
02151,5.8469
02152,5.8458
02153,5.8390
02154,5.8399
02155,5.8443
02156,5.8425
02157,5.8567
02158,5.8595
02159,5.8408
02160,5.8398
02161,5.8427
02162,5.8455
02163,5.8313
02164,5.8371
02165,5.8429
02166,5.8429
02167,5.8497
02168,5.8638
02169,5.8501
02170,5.8425
02171,5.8410
02172,5.8421
02173,5.8516
02174,5.8428
02175,5.8394
02176,5.8458
02177,5.8477
02178,5.8498
02179,5.8436
02180,5.8448
02181,5.8448
02182,5.8386
02183,5.8365
02184,5.8436
02185,5.8429
02186,5.8458
02187,5.8472
02188,5.8508
02189,5.8477
02190,5.8519
02191,5.8437
02192,5.8414
02193,5.8482
02194,5.8562
02195,5.8433
02196,5.8387
02197,5.8340
02198,5.8512
02199,5.8550
02200,5.8409
02201,5.8430
02202,5.8441
02203,5.8381
02204,5.8448
02205,5.8377
02206,5.8426
02207,5.8467
02208,5.8487
02209,5.8647
02210,5.8447
02211,5.8455
02212,5.8426
02213,5.8419
02214,5.8435
02215,5.8371
02216,5.8408
02217,5.8373
02218,5.8457
02219,5.8430
02220,5.8420
02221,5.8331
02222,5.8374
02223,5.8378
02224,5.8426
02225,5.8377
02226,5.8428
02227,5.8549
02228,5.8412
02229,5.8408
02230,5.8360
02231,5.8352
02232,5.8405
02233,5.8447
02234,5.8415
02235,5.8399
02236,5.8598
02237,5.8465
02238,5.8423
02239,5.8466
02240,5.8400
02241,5.8351
02242,5.8357
02243,5.8469
02244,5.8592
02245,5.8656
02246,5.8476
02247,5.8449
02248,5.8398
02249,5.8401
02250,5.8439
02251,5.8409
02252,5.8452
02253,5.8555
02254,5.8583
02255,5.8449
02256,5.8462
02257,5.8368
02258,5.8422
02259,5.8543
02260,5.8481
02261,5.8608
02262,5.8510
02263,5.8538
02264,5.8392
02265,5.8394
02266,5.8315
02267,5.8412
02268,5.8417
02269,5.8553
02270,5.8516
02271,5.8361
02272,5.8391
02273,5.8368
02274,5.8418
02275,5.8490
02276,5.8464
02277,5.8486
02278,5.8378
02279,5.8393
02280,5.8429
02281,5.8398
02282,5.8358
02283,5.8476
02284,5.8433
02285,5.8350
02286,5.8417
02287,5.8377
02288,5.8380
02289,5.8407
02290,5.8514
02291,5.8444
02292,5.8390
02293,5.8327
02294,5.8337
02295,5.8335
02296,5.8351
02297,5.8467
02298,5.8583
02299,5.8637
02300,5.8520
02301,5.8398
02302,5.8299
02303,5.8433
02304,5.8489
02305,5.8430
02306,5.8445
02307,5.8643
02308,5.8692
02309,5.8572
02310,5.8415
02311,5.8433
02312,5.8314
02313,5.8357
02314,5.8415
02315,5.8541
02316,5.8525
02317,5.8391
02318,5.8538
02319,5.8361
02320,5.8413
02321,5.8364
02322,5.8419
02323,5.8343
02324,5.8397
02325,5.8305
02326,5.8297
02327,5.8434
02328,5.8418
02329,5.8380
02330,5.8377
02331,5.8438
02332,5.8561
02333,5.8411
02334,5.8373
02335,5.8523
02336,5.8440
02337,5.8371
02338,5.8448
02339,5.8337
02340,5.8325
02341,5.8437
02342,5.8554
02343,5.8543
02344,5.8396
02345,5.8383
02346,5.8344
02347,5.8401
02348,5.8364
02349,5.8359
02350,5.8438
02351,5.8399
02352,5.8449
02353,5.8411
02354,5.8386
02355,5.8393
02356,5.8448
02357,5.8486
02358,5.8476
02359,5.8362
02360,5.8394
02361,5.8344
02362,5.8334
02363,5.8401
02364,5.8441
02365,5.8336
02366,5.8449
02367,5.8448
02368,5.8459
02369,5.8298
02370,5.8355
02371,5.8329
02372,5.8441
02373,5.8368
02374,5.8436
02375,5.8433
02376,5.8529
02377,5.8440
02378,5.8393
02379,5.8443
02380,5.8504
02381,5.8385
02382,5.8383
02383,5.8416
02384,5.8374
02385,5.8417
02386,5.8349
02387,5.8344
02388,5.8373
02389,5.8364
02390,5.8462
02391,5.8581
02392,5.8664
02393,5.8467
02394,5.8359
02395,5.8382
02396,5.8409
02397,5.8356
02398,5.8343
02399,5.8367
02400,5.8372
02401,5.8445
02402,5.8448
02403,5.8483
02404,5.8371
02405,5.8329
02406,5.8292
02407,5.8319
02408,5.8323
02409,5.8321
02410,5.8464
02411,5.8489
02412,5.8464
02413,5.8432
02414,5.8308
02415,5.8379
02416,5.8446
02417,5.8462
02418,5.8476
02419,5.8498
02420,5.8332
02421,5.8404
02422,5.8407
02423,5.8480
02424,5.8391
02425,5.8483
02426,5.8635
02427,5.8389
02428,5.8487
02429,5.8466
02430,5.8465
02431,5.8415
02432,5.8479
02433,5.8362
02434,5.8350
02435,5.8381
02436,5.8393
02437,5.8491
02438,5.8391
02439,5.8307
02440,5.8375
02441,5.8272
02442,5.8428
02443,5.8627
02444,5.8464
02445,5.8409
02446,5.8376
02447,5.8482
02448,5.8402
02449,5.8295
02450,5.8223
02451,5.8347
02452,5.8386
02453,5.8337
02454,5.8412
02455,5.8344
02456,5.8351
02457,5.8310
02458,5.8335
02459,5.8451
02460,5.8400
02461,5.8444
02462,5.8518
02463,5.8428
02464,5.8389
02465,5.8469
02466,5.8497
02467,5.8427
02468,5.8435
02469,5.8396
02470,5.8343
02471,5.8337
02472,5.8294
02473,5.8363
02474,5.8484
02475,5.8398
02476,5.8434
02477,5.8442
02478,5.8313
02479,5.8233
02480,5.8321
02481,5.8222
02482,5.8384
02483,5.8371
02484,5.8374
02485,5.8544
02486,5.8549
02487,5.8470
02488,5.8237
02489,5.8313
02490,5.8307
02491,5.8280
02492,5.8287
02493,5.8292
02494,5.8491
02495,5.8581
02496,5.8547
02497,5.8512
02498,5.8358
02499,5.8308
02500,5.8304
02501,5.8337
02502,5.8327
02503,5.8437
02504,5.8419
02505,5.8372
02506,5.8302
02507,5.8321
02508,5.8335
02509,5.8358
02510,5.8352
02511,5.8339
02512,5.8417
02513,5.8450
02514,5.8504
02515,5.8521
02516,5.8433
02517,5.8408
02518,5.8351
02519,5.8357
02520,5.8335
02521,5.8350
02522,5.8386
02523,5.8445
02524,5.8366
02525,5.8274
02526,5.8295
02527,5.8397
02528,5.8312
02529,5.8451
02530,5.8356
02531,5.8352
02532,5.8459
02533,5.8442
02534,5.8340
02535,5.8335
02536,5.8329
02537,5.8457
02538,5.8611
02539,5.8370
02540,5.8364
02541,5.8342
02542,5.8418
02543,5.8336
02544,5.8296
02545,5.8485
02546,5.8353
02547,5.8353
02548,5.8432
02549,5.8562
02550,5.8524
02551,5.8687
02552,5.8422
02553,5.8353
02554,5.8433
02555,5.8389
02556,5.8326
02557,5.8368
02558,5.8337
02559,5.8321
02560,5.8446
02561,5.8407
02562,5.8398
02563,5.8414
02564,5.8440
02565,5.8406
02566,5.8429
02567,5.8339
02568,5.8322
02569,5.8314
02570,5.8269
02571,5.8298
02572,5.8305
02573,5.8292
02574,5.8307
02575,5.8277
02576,5.8302
02577,5.8453
02578,5.8316
02579,5.8281
02580,5.8253
02581,5.8281
02582,5.8340
02583,5.8252
02584,5.8371
02585,5.8375
02586,5.8483
02587,5.8381
02588,5.8395
02589,5.8284
02590,5.8368
02591,5.8393
02592,5.8368
02593,5.8451
02594,5.8432
02595,5.8349
02596,5.8289
02597,5.8307
02598,5.8323
02599,5.8425
02600,5.8310
02601,5.8403
02602,5.8320
02603,5.8241
02604,5.8322
02605,5.8421
02606,5.8518
02607,5.8602
02608,5.8582
02609,5.8426
02610,5.8410
02611,5.8315
02612,5.8346
02613,5.8457
02614,5.8372
02615,5.8414
02616,5.8483
02617,5.8299
02618,5.8334
02619,5.8282
02620,5.8373
02621,5.8301
02622,5.8295
02623,5.8445
02624,5.8397
02625,5.8268
02626,5.8368
02627,5.8295
02628,5.8426
02629,5.8346
02630,5.8433
02631,5.8349
02632,5.8419
02633,5.8448
02634,5.8405
02635,5.8419
02636,5.8524
02637,5.8590
02638,5.8528
02639,5.8283
02640,5.8354
02641,5.8328
02642,5.8313
02643,5.8229
02644,5.8366
02645,5.8319
02646,5.8424
02647,5.8330
02648,5.8329
02649,5.8528
02650,5.8560
02651,5.8392
02652,5.8246
02653,5.8271
02654,5.8297
02655,5.8228
02656,5.8208
02657,5.8346
02658,5.8345
02659,5.8398
02660,5.8482
02661,5.8446
02662,5.8366
02663,5.8284
02664,5.8312
02665,5.8406
02666,5.8445
02667,5.8486
02668,5.8386
02669,5.8398
02670,5.8433
02671,5.8402
02672,5.8373
02673,5.8376
02674,5.8362
02675,5.8326
02676,5.8291
02677,5.8355
02678,5.8302
02679,5.8351
02680,5.8367
02681,5.8335
02682,5.8329
02683,5.8351
02684,5.8363
02685,5.8386
02686,5.8403
02687,5.8397
02688,5.8280
02689,5.8267
02690,5.8407
02691,5.8388
02692,5.8367
02693,5.8438
02694,5.8353
02695,5.8350
02696,5.8361
02697,5.8295
02698,5.8360
02699,5.8243
02700,5.8336
02701,5.8305
02702,5.8319
02703,5.8409
02704,5.8337
02705,5.8325
02706,5.8404
02707,5.8402
02708,5.8383
02709,5.8423
02710,5.8294
02711,5.8344
02712,5.8337
02713,5.8444
02714,5.8606
02715,5.8402
02716,5.8474
02717,5.8515
02718,5.8435
02719,5.8490
02720,5.8435
02721,5.8450
02722,5.8444
02723,5.8374
02724,5.8340
02725,5.8345
02726,5.8383
02727,5.8432
02728,5.8377
02729,5.8375
02730,5.8359
02731,5.8303
02732,5.8411
02733,5.8398
02734,5.8456
02735,5.8335
02736,5.8464
02737,5.8279
02738,5.8333
02739,5.8284
02740,5.8469
02741,5.8375
02742,5.8344
02743,5.8324
02744,5.8286
02745,5.8406
02746,5.8442
02747,5.8383
02748,5.8341
02749,5.8334
02750,5.8408
02751,5.8453
02752,5.8367
02753,5.8325
02754,5.8282
02755,5.8388
02756,5.8267
02757,5.8285
02758,5.8412
02759,5.8482
02760,5.8338
02761,5.8323
02762,5.8400
02763,5.8406
02764,5.8364
02765,5.8413
02766,5.8450
02767,5.8319
02768,5.8310
02769,5.8299
02770,5.8324
02771,5.8317
02772,5.8272
02773,5.8296
02774,5.8398
02775,5.8417
02776,5.8281
02777,5.8329
02778,5.8384
02779,5.8508
02780,5.8564
02781,5.8513
02782,5.8456
02783,5.8256
02784,5.8342
02785,5.8306
02786,5.8286
02787,5.8351
02788,5.8438
02789,5.8299
02790,5.8379
02791,5.8303
02792,5.8370
02793,5.8388
02794,5.8363
02795,5.8402
02796,5.8294
02797,5.8222
02798,5.8224
02799,5.8315
02800,5.8350
02801,5.8411
02802,5.8290
02803,5.8211
02804,5.8324
02805,5.8432
02806,5.8328
02807,5.8354
02808,5.8329
02809,5.8334
02810,5.8242
02811,5.8322
02812,5.8323
02813,5.8303
02814,5.8276
02815,5.8240
02816,5.8337
02817,5.8317
02818,5.8377
02819,5.8379
02820,5.8298
02821,5.8295
02822,5.8352
02823,5.8263
02824,5.8355
02825,5.8294
02826,5.8330
02827,5.8273
02828,5.8339
02829,5.8462
02830,5.8392
02831,5.8440
02832,5.8406
02833,5.8366
02834,5.8311
02835,5.8423
02836,5.8342
02837,5.8359
02838,5.8356
02839,5.8373
02840,5.8413
02841,5.8340
02842,5.8317
02843,5.8321
02844,5.8317
02845,5.8324
02846,5.8437
02847,5.8383
02848,5.8329
02849,5.8316
02850,5.8266
02851,5.8325
02852,5.8400
02853,5.8410
02854,5.8379
02855,5.8252
02856,5.8330
02857,5.8312
02858,5.8301
02859,5.8356
02860,5.8407
02861,5.8415
02862,5.8338
02863,5.8439
02864,5.8379
02865,5.8388
02866,5.8280
02867,5.8380
02868,5.8273
02869,5.8242
02870,5.8282
02871,5.8340
02872,5.8369
02873,5.8446
02874,5.8316
02875,5.8192
02876,5.8297
02877,5.8317
02878,5.8362
02879,5.8516
02880,5.8357
02881,5.8391
02882,5.8296
02883,5.8437
02884,5.8351
02885,5.8268
02886,5.8289
02887,5.8288
02888,5.8373
02889,5.8404
02890,5.8369
02891,5.8323
02892,5.8291
02893,5.8361
02894,5.8336
02895,5.8278
02896,5.8317
02897,5.8355
02898,5.8321
02899,5.8336
02900,5.8374
02901,5.8467
02902,5.8401
02903,5.8371
02904,5.8338
02905,5.8283
02906,5.8266
02907,5.8312
02908,5.8275
02909,5.8246
02910,5.8293
02911,5.8434
02912,5.8482
02913,5.8388
02914,5.8377
02915,5.8349
02916,5.8299
02917,5.8342
02918,5.8288
02919,5.8467
02920,5.8319
02921,5.8335
02922,5.8354
02923,5.8327
02924,5.8281
02925,5.8300
02926,5.8261
02927,5.8388
02928,5.8302
02929,5.8304
02930,5.8355
02931,5.8343
02932,5.8289
02933,5.8288
02934,5.8302
02935,5.8285
02936,5.8326
02937,5.8355
02938,5.8332
02939,5.8251
02940,5.8241
02941,5.8407
02942,5.8361
02943,5.8392
02944,5.8340
02945,5.8449
02946,5.8302
02947,5.8269
02948,5.8251
02949,5.8277
02950,5.8307
02951,5.8440
02952,5.8299
02953,5.8331
02954,5.8263
02955,5.8294
02956,5.8267
02957,5.8316
02958,5.8412
02959,5.8356
02960,5.8298
02961,5.8292
02962,5.8351
02963,5.8341
02964,5.8279
02965,5.8294
02966,5.8360
02967,5.8390
02968,5.8332
02969,5.8421
02970,5.8485
02971,5.8428
02972,5.8319
02973,5.8321
02974,5.8230
02975,5.8205
02976,5.8265
02977,5.8273
02978,5.8447
02979,5.8627
02980,5.8396
02981,5.8289
02982,5.8280
02983,5.8304
02984,5.8403
02985,5.8483
02986,5.8324
02987,5.8239
02988,5.8290
02989,5.8314
02990,5.8326
02991,5.8310
02992,5.8381
02993,5.8393
02994,5.8365
02995,5.8327
02996,5.8229
02997,5.8295
02998,5.8286
02999,5.8381
03000,5.8340
03001,5.8312
03002,5.8353
03003,5.8334
03004,5.8253
03005,5.8246
03006,5.8263
03007,5.8284
03008,5.8264
03009,5.8314
03010,5.8297
03011,5.8273
03012,5.8305
03013,5.8413
03014,5.8480
03015,5.8537
03016,5.8413
03017,5.8348
03018,5.8251
03019,5.8332
03020,5.8302
03021,5.8409
03022,5.8341
03023,5.8470
03024,5.8354
03025,5.8331
03026,5.8199
03027,5.8269
03028,5.8354
03029,5.8461
03030,5.8409
03031,5.8343
03032,5.8237
03033,5.8331
03034,5.8303
03035,5.8307
03036,5.8290
03037,5.8352
03038,5.8323
03039,5.8239
03040,5.8275
03041,5.8362
03042,5.8394
03043,5.8339
03044,5.8270
03045,5.8210
03046,5.8180
03047,5.8227
03048,5.8288
03049,5.8324
03050,5.8401
03051,5.8432
03052,5.8370
03053,5.8285
03054,5.8353
03055,5.8210
03056,5.8224
03057,5.8396
03058,5.8430
03059,5.8349
03060,5.8246
03061,5.8287
03062,5.8225
03063,5.8181
03064,5.8128
03065,5.8287
03066,5.8270
03067,5.8357
03068,5.8452
03069,5.8456
03070,5.8394
03071,5.8279
03072,5.8301
03073,5.8257
03074,5.8354
03075,5.8333
03076,5.8331
03077,5.8252
03078,5.8234
03079,5.8260
03080,5.8363
03081,5.8314
03082,5.8277
03083,5.8335
03084,5.8246
03085,5.8368
03086,5.8356
03087,5.8321
03088,5.8298
03089,5.8233
03090,5.8298
03091,5.8286
03092,5.8257
03093,5.8310
03094,5.8326
03095,5.8358
03096,5.8317
03097,5.8328
03098,5.8318
03099,5.8240
03100,5.8184
03101,5.8248
03102,5.8432
03103,5.8365
03104,5.8339
03105,5.8271
03106,5.8249
03107,5.8282
03108,5.8230
03109,5.8270
03110,5.8236
03111,5.8414
03112,5.8395
03113,5.8315
03114,5.8307
03115,5.8290
03116,5.8246
03117,5.8216
03118,5.8323
03119,5.8393
03120,5.8375
03121,5.8373
03122,5.8373
03123,5.8311
03124,5.8278
03125,5.8291
03126,5.8284
03127,5.8279
03128,5.8305
03129,5.8317
03130,5.8350
03131,5.8238
03132,5.8242
03133,5.8196
03134,5.8273
03135,5.8420
03136,5.8428
03137,5.8204
03138,5.8240
03139,5.8171
03140,5.8249
03141,5.8376
03142,5.8295
03143,5.8359
03144,5.8312
03145,5.8372
03146,5.8315
03147,5.8235
03148,5.8282
03149,5.8173
03150,5.8278
03151,5.8305
03152,5.8356
03153,5.8239
03154,5.8263
03155,5.8267
03156,5.8272
03157,5.8319
03158,5.8353
03159,5.8356
03160,5.8233
03161,5.8265
03162,5.8346
03163,5.8266
03164,5.8228
03165,5.8271
03166,5.8332
03167,5.8252
03168,5.8214
03169,5.8173
03170,5.8305
03171,5.8501
03172,5.8598
03173,5.8453
03174,5.8311
03175,5.8283
03176,5.8276
03177,5.8357
03178,5.8325
03179,5.8195
03180,5.8269
03181,5.8282
03182,5.8300
03183,5.8257
03184,5.8250
03185,5.8167
03186,5.8255
03187,5.8260
03188,5.8291
03189,5.8359
03190,5.8267
03191,5.8254
03192,5.8305
03193,5.8335
03194,5.8421
03195,5.8404
03196,5.8329
03197,5.8248
03198,5.8280
03199,5.8252
03200,5.8240
03201,5.8344
03202,5.8282
03203,5.8336
03204,5.8365
03205,5.8374
03206,5.8406
03207,5.8281
03208,5.8272
03209,5.8289
03210,5.8165
03211,5.8165
03212,5.8213
03213,5.8324
03214,5.8304
03215,5.8276
03216,5.8294
03217,5.8237
03218,5.8339
03219,5.8343
03220,5.8360
03221,5.8184
03222,5.8212
03223,5.8246
03224,5.8321
03225,5.8331
03226,5.8200
03227,5.8279
03228,5.8294
03229,5.8254
03230,5.8271
03231,5.8353
03232,5.8311
03233,5.8327
03234,5.8350
03235,5.8312
03236,5.8268
03237,5.8268
03238,5.8371
03239,5.8219
03240,5.8292
03241,5.8319
03242,5.8360
03243,5.8468
03244,5.8278
03245,5.8288
03246,5.8254
03247,5.8166
03248,5.8228
03249,5.8225
03250,5.8233
03251,5.8184
03252,5.8243
03253,5.8248
03254,5.8162
03255,5.8341
03256,5.8323
03257,5.8229
03258,5.8255
03259,5.8228
03260,5.8327
03261,5.8372
03262,5.8314
03263,5.8304
03264,5.8358
03265,5.8336
03266,5.8495
03267,5.8331
03268,5.8266
03269,5.8250
03270,5.8247
03271,5.8354
03272,5.8322
03273,5.8339
03274,5.8189
03275,5.8264
03276,5.8271
03277,5.8304
03278,5.8286
03279,5.8208
03280,5.8263
03281,5.8311
03282,5.8437
03283,5.8272
03284,5.8255
03285,5.8250
03286,5.8228
03287,5.8227
03288,5.8196
03289,5.8198
03290,5.8207
03291,5.8237
03292,5.8383
03293,5.8361
03294,5.8282
03295,5.8351
03296,5.8318
03297,5.8317
03298,5.8285
03299,5.8348
03300,5.8497
03301,5.8348
03302,5.8156
03303,5.8213
03304,5.8216
03305,5.8346
03306,5.8307
03307,5.8285
03308,5.8270
03309,5.8267
03310,5.8275
03311,5.8358
03312,5.8328
03313,5.8294
03314,5.8352
03315,5.8267
03316,5.8206
03317,5.8220
03318,5.8196
03319,5.8187
03320,5.8296
03321,5.8352
03322,5.8327
03323,5.8253
03324,5.8196
03325,5.8239
03326,5.8153
03327,5.8244
03328,5.8262
03329,5.8227
03330,5.8266
03331,5.8142
03332,5.8186
03333,5.8209
03334,5.8212
03335,5.8235
03336,5.8284
03337,5.8362
03338,5.8320
03339,5.8243
03340,5.8245
03341,5.8246
03342,5.8233
03343,5.8342
03344,5.8307
03345,5.8296
03346,5.8290
03347,5.8232
03348,5.8232
03349,5.8294
03350,5.8268
03351,5.8232
03352,5.8188
03353,5.8254
03354,5.8273
03355,5.8283
03356,5.8312
03357,5.8251
03358,5.8271
03359,5.8285
03360,5.8329
03361,5.8245
03362,5.8329
03363,5.8324
03364,5.8212
03365,5.8229
03366,5.8318
03367,5.8334
03368,5.8315
03369,5.8335
03370,5.8385
03371,5.8272
03372,5.8206
03373,5.8204
03374,5.8256
03375,5.8271
03376,5.8329
03377,5.8293
03378,5.8322
03379,5.8335
03380,5.8354
03381,5.8335
03382,5.8253
03383,5.8223
03384,5.8219
03385,5.8269
03386,5.8285
03387,5.8353
03388,5.8387
03389,5.8168
03390,5.8270
03391,5.8332
03392,5.8364
03393,5.8293
03394,5.8285
03395,5.8234
03396,5.8147
03397,5.8258
03398,5.8258
03399,5.8269
03400,5.8330
03401,5.8253
03402,5.8244
03403,5.8189
03404,5.8181
03405,5.8224
03406,5.8188
03407,5.8221
03408,5.8253
03409,5.8416
03410,5.8443
03411,5.8300
03412,5.8240
03413,5.8251
03414,5.8320
03415,5.8249
03416,5.8355
03417,5.8288
03418,5.8256
03419,5.8250
03420,5.8229
03421,5.8311
03422,5.8242
03423,5.8227
03424,5.8223
03425,5.8207
03426,5.8276
03427,5.8259
03428,5.8261
03429,5.8297
03430,5.8325
03431,5.8312
03432,5.8298
03433,5.8309
03434,5.8422
03435,5.8303
03436,5.8201
03437,5.8269
03438,5.8258
03439,5.8228
03440,5.8360
03441,5.8297
03442,5.8241
03443,5.8229
03444,5.8289
03445,5.8268
03446,5.8306
03447,5.8247
03448,5.8291
03449,5.8224
03450,5.8184
03451,5.8107
03452,5.8188
03453,5.8232
03454,5.8264
03455,5.8278
03456,5.8273
03457,5.8240
03458,5.8232
03459,5.8244
03460,5.8307
