step,loss
43729,5.8171
43730,5.8235
43731,5.8162
43732,5.8129
43733,5.8099
43734,5.8202
43735,5.8173
43736,5.8264
43737,5.8291
43738,5.8206
43739,5.8293
43740,5.8177
43741,5.8157
43742,5.8161
43743,5.8189
43744,5.8177
43745,5.8118
43746,5.8090
43747,5.8088
43748,5.8036
43749,5.8075
43750,5.8087
43751,5.8105
43752,5.8011
43753,5.8044
43754,5.8110
43755,5.8147
43756,5.8212
43757,5.8167
43758,5.8133
43759,5.8227
43760,5.8185
43761,5.8277
43762,5.8338
43763,5.8275
43764,5.8268
43765,5.8227
43766,5.8122
43767,5.8137
43768,5.8132
43769,5.8194
43770,5.8195
43771,5.8187
43772,5.8187
43773,5.8216
43774,5.8252
43775,5.8274
43776,5.8180
43777,5.8168
43778,5.8145
43779,5.8040
43780,5.8093
43781,5.8166
43782,5.8266
43783,5.8277
43784,5.8334
43785,5.8273
43786,5.8237
43787,5.8220
43788,5.8105
43789,5.8167
43790,5.8178
43791,5.8060
43792,5.8025
43793,5.8142
43794,5.8139
43795,5.8084
43796,5.8193
43797,5.8182
43798,5.8239
43799,5.8375
43800,5.8445
43801,5.8315
43802,5.8319
43803,5.8212
43804,5.8145
43805,5.8130
43806,5.8114
43807,5.8073
43808,5.8090
43809,5.8132
43810,5.8205
43811,5.8188
43812,5.8266
43813,5.8341
43814,5.8176
43815,5.8165
43816,5.8118
43817,5.8078
43818,5.8165
43819,5.8170
43820,5.8123
43821,5.8247
43822,5.8240
43823,5.8301
43824,5.8231
43825,5.8202
43826,5.8121
43827,5.8076
43828,5.8132
43829,5.8153
43830,5.8154
43831,5.8116
43832,5.8114
43833,5.8150
43834,5.8133
43835,5.8166
43836,5.8167
43837,5.8096
43838,5.8118
43839,5.8084
43840,5.8129
43841,5.8168
43842,5.8199
43843,5.8164
43844,5.8157
43845,5.8210
43846,5.8214
43847,5.8180
43848,5.8294
43849,5.8207
43850,5.8249
43851,5.8219
43852,5.8086
43853,5.8135
43854,5.8215
43855,5.8211
43856,5.8172
43857,5.8129
43858,5.8122
43859,5.8102
43860,5.8120
43861,5.8087
43862,5.8249
43863,5.8119
43864,5.8100
43865,5.8192
43866,5.8350
43867,5.8300
43868,5.8166
43869,5.8131
43870,5.8168
43871,5.8144
43872,5.8175
43873,5.8299
43874,5.8346
43875,5.8596
43876,5.8724
43877,5.8588
43878,5.8434
43879,5.8359
43880,5.8370
43881,5.8276
43882,5.8228
43883,5.8271
43884,5.8327
43885,5.8415
43886,5.8301
43887,5.8206
43888,5.8240
43889,5.8192
43890,5.8099
43891,5.8131
43892,5.8166
43893,5.8246
43894,5.8185
43895,5.8230
43896,5.8310
43897,5.8333
43898,5.8225
43899,5.8171
43900,5.8148
43901,5.8200
43902,5.8119
43903,5.8132
43904,5.8181
43905,5.8275
43906,5.8305
43907,5.8292
43908,5.8421
43909,5.8359
43910,5.8300
43911,5.8181
43912,5.8081
43913,5.8101
43914,5.8199
43915,5.8225
43916,5.8223
43917,5.8290
43918,5.8285
43919,5.8149
43920,5.8141
43921,5.8100
43922,5.8187
43923,5.8246
43924,5.8522
43925,5.8438
43926,5.8482
43927,5.8260
43928,5.8216
43929,5.8187
43930,5.8195
43931,5.8082
43932,5.8212
43933,5.8107
43934,5.8095
43935,5.8089
43936,5.8101
43937,5.8183
43938,5.8126
43939,5.8258
43940,5.8524
43941,5.8372
43942,5.8279
43943,5.8222
43944,5.8157
43945,5.8058
43946,5.8029
43947,5.8074
43948,5.8188
43949,5.8209
43950,5.8220
43951,5.8206
43952,5.8246
43953,5.8240
43954,5.8259
43955,5.8278
43956,5.8138
43957,5.8225
43958,5.8138
43959,5.8091
43960,5.8097
43961,5.8154
43962,5.8163
43963,5.8278
43964,5.8297
43965,5.8294
43966,5.8195
43967,5.8190
43968,5.8123
43969,5.8115
43970,5.8192
43971,5.8274
43972,5.8204
43973,5.8167
43974,5.8288
43975,5.8251
43976,5.8206
43977,5.8151
43978,5.8149
43979,5.8136
43980,5.8046
43981,5.8171
43982,5.8229
43983,5.8375
43984,5.8261
43985,5.8453
43986,5.8568
43987,5.8178
43988,5.8173
43989,5.8123
43990,5.8059
43991,5.8082
43992,5.8111
43993,5.8113
43994,5.8107
43995,5.8033
43996,5.8103
43997,5.8107
43998,5.8198
43999,5.8295
44000,5.8356
44001,5.8468
44002,5.8512
44003,5.8450
44004,5.8372
44005,5.8182
44006,5.8286
44007,5.8113
44008,5.8112
44009,5.8093
44010,5.8110
44011,5.8191
44012,5.8133
44013,5.8125
44014,5.8100
44015,5.8174
44016,5.8282
44017,5.8237
44018,5.8240
44019,5.8137
44020,5.8165
44021,5.8215
44022,5.8227
44023,5.8291
44024,5.8242
44025,5.8278
44026,5.8287
44027,5.8191
44028,5.8196
44029,5.8158
44030,5.8098
44031,5.8204
44032,5.8208
44033,5.8189
44034,5.8142
44035,5.8155
44036,5.8148
44037,5.8155
44038,5.8102
44039,5.8114
44040,5.8128
44041,5.8124
44042,5.8151
44043,5.8162
44044,5.8173
44045,5.8327
44046,5.8592
44047,5.8485
44048,5.8253
44049,5.8169
44050,5.8139
44051,5.8138
44052,5.8179
44053,5.8180
44054,5.8167
44055,5.8135
44056,5.8177
44057,5.8312
44058,5.8252
44059,5.8261
44060,5.8241
44061,5.8226
44062,5.8241
44063,5.8148
44064,5.8145
44065,5.8062
44066,5.8086
44067,5.8188
44068,5.8366
44069,5.8354
44070,5.8344
44071,5.8307
44072,5.8247
44073,5.8173
44074,5.8062
44075,5.8102
44076,5.8156
44077,5.8147
44078,5.8166
44079,5.8112
44080,5.8178
44081,5.8177
44082,5.8103
44083,5.8088
44084,5.8109
44085,5.8079
44086,5.8180
44087,5.8157
44088,5.8140
44089,5.8116
44090,5.8144
44091,5.8145
44092,5.8158
44093,5.8227
44094,5.8076
44095,5.8127
44096,5.8105
44097,5.8111
44098,5.8072
44099,5.8140
44100,5.8152
44101,5.8091
44102,5.8190
44103,5.8302
44104,5.8422
44105,5.8299
44106,5.8151
44107,5.8060
44108,5.8063
44109,5.8090
44110,5.8236
44111,5.8167
44112,5.8256
44113,5.8137
44114,5.8157
44115,5.8222
44116,5.8195
44117,5.8231
44118,5.8167
44119,5.8220
44120,5.8239
44121,5.8289
44122,5.8388
44123,5.8433
44124,5.8400
44125,5.8257
44126,5.8265
44127,5.8178
44128,5.8167
44129,5.8238
44130,5.8202
44131,5.8178
44132,5.8194
44133,5.8303
44134,5.8340
44135,5.8328
44136,5.8299
44137,5.8172
44138,5.8148
44139,5.8073
44140,5.8148
44141,5.8146
44142,5.8136
44143,5.8184
44144,5.8080
44145,5.8190
44146,5.8144
44147,5.8153
44148,5.8153
44149,5.8239
44150,5.8132
44151,5.8138
44152,5.8112
44153,5.8314
44154,5.8489
44155,5.8518
44156,5.8347
44157,5.8240
44158,5.8137
44159,5.8154
44160,5.8177
44161,5.8277
44162,5.8234
44163,5.8271
44164,5.8204
44165,5.8210
44166,5.8167
44167,5.8245
44168,5.8243
44169,5.8266
44170,5.8273
44171,5.8287
44172,5.8248
44173,5.8223
44174,5.8178
44175,5.8120
44176,5.8128
44177,5.8180
44178,5.8161
44179,5.8316
44180,5.8343
44181,5.8466
44182,5.8510
44183,5.8542
44184,5.8351
44185,5.8276
44186,5.8263
44187,5.8222
44188,5.8182
44189,5.8205
44190,5.8171
44191,5.8196
44192,5.8247
44193,5.8281
44194,5.8320
44195,5.8217
44196,5.8269
44197,5.8247
44198,5.8118
44199,5.8168
44200,5.8132
44201,5.8164
44202,5.8222
44203,5.8274
44204,5.8168
44205,5.8212
44206,5.8271
44207,5.8250
44208,5.8179
44209,5.8169
44210,5.8175
44211,5.8111
44212,5.8150
44213,5.8212
44214,5.8288
44215,5.8258
44216,5.8226
44217,5.8262
44218,5.8364
44219,5.8174
44220,5.8219
44221,5.8223
44222,5.8164
44223,5.8133
44224,5.8139
44225,5.8144
44226,5.8170
44227,5.8143
44228,5.8087
44229,5.8100
44230,5.8132
44231,5.8204
44232,5.8304
44233,5.8328
44234,5.8421
44235,5.8302
44236,5.8260
44237,5.8155
44238,5.8204
44239,5.8347
44240,5.8370
44241,5.8404
44242,5.8220
44243,5.8224
44244,5.8224
44245,5.8212
44246,5.8177
44247,5.8269
44248,5.8409
44249,5.8530
44250,5.8574
44251,5.8421
44252,5.8232
44253,5.8080
44254,5.8106
44255,5.8197
44256,5.8101
44257,5.8061
44258,5.8106
44259,5.8151
44260,5.8143
44261,5.8183
44262,5.8155
44263,5.8130
44264,5.8065
44265,5.8164
44266,5.8234
44267,5.8252
44268,5.8240
44269,5.8198
44270,5.8225
44271,5.8193
44272,5.8242
44273,5.8324
44274,5.8342
44275,5.8293
44276,5.8269
44277,5.8154
44278,5.8160
44279,5.8131
44280,5.8312
44281,5.8334
44282,5.8212
44283,5.8154
44284,5.8123
44285,5.8080
44286,5.8043
44287,5.8169
44288,5.8169
44289,5.8139
44290,5.8103
44291,5.8183
44292,5.8114
44293,5.8112
44294,5.8246
44295,5.8360
44296,5.8554
44297,5.8374
44298,5.8298
44299,5.8175
44300,5.8198
44301,5.8156
44302,5.8138
44303,5.8169
44304,5.8173
44305,5.8291
44306,5.8202
44307,5.8267
44308,5.8307
44309,5.8378
44310,5.8164
44311,5.8089
44312,5.8146
44313,5.8171
44314,5.8238
44315,5.8274
44316,5.8238
44317,5.8184
44318,5.8232
44319,5.8192
44320,5.8129
44321,5.8110
44322,5.8202
44323,5.8166
44324,5.8091
44325,5.8123
44326,5.8225
44327,5.8191
44328,5.8154
44329,5.8152
44330,5.8231
44331,5.8172
44332,5.8310
44333,5.8299
44334,5.8305
44335,5.8266
44336,5.8259
44337,5.8210
44338,5.8179
44339,5.8182
44340,5.8175
44341,5.8197
44342,5.8275
44343,5.8287
44344,5.8204
44345,5.8336
44346,5.8271
44347,5.8242
44348,5.8208
44349,5.8134
44350,5.8118
44351,5.8185
44352,5.8070
44353,5.8061
44354,5.8075
44355,5.8086
44356,5.7993
44357,5.8144
44358,5.8291
44359,5.8250
44360,5.8124
44361,5.8140
44362,5.8121
44363,5.8166
44364,5.8327
44365,5.8378
44366,5.8356
44367,5.8156
44368,5.8206
44369,5.8198
44370,5.8258
44371,5.8348
44372,5.8312
44373,5.8328
44374,5.8394
44375,5.8228
44376,5.8047
44377,5.8168
44378,5.8157
44379,5.8319
44380,5.8382
44381,5.8347
44382,5.8238
44383,5.8223
44384,5.8198
44385,5.8170
44386,5.8096
44387,5.8056
44388,5.8068
44389,5.8101
44390,5.8128
44391,5.8096
44392,5.8114
44393,5.8123
44394,5.8210
44395,5.8231
44396,5.8178
44397,5.8138
44398,5.8131
44399,5.8225
44400,5.8240
44401,5.8219
44402,5.8169
44403,5.8192
44404,5.8280
44405,5.8415
44406,5.8390
44407,5.8283
44408,5.8182
44409,5.8132
44410,5.8218
44411,5.8211
44412,5.8168
44413,5.8244
44414,5.8180
44415,5.8087
44416,5.8101
44417,5.8188
44418,5.8141
44419,5.8043
44420,5.8087
44421,5.8064
44422,5.8071
44423,5.8222
44424,5.8197
44425,5.8203
44426,5.8303
44427,5.8305
44428,5.8186
44429,5.8164
44430,5.8143
44431,5.8158
44432,5.8136
44433,5.8102
44434,5.8113
44435,5.8167
44436,5.8128
44437,5.8140
44438,5.8146
44439,5.8225
44440,5.8186
44441,5.8161
44442,5.8235
44443,5.8313
44444,5.8372
44445,5.8334
44446,5.8269
44447,5.8258
44448,5.8229
44449,5.8149
44450,5.8112
44451,5.8079
44452,5.8152
44453,5.8140
44454,5.8107
44455,5.8264
44456,5.8201
44457,5.8140
44458,5.8051
44459,5.8104
44460,5.8072
44461,5.8205
44462,5.8203
44463,5.8157
44464,5.8076
44465,5.8133
44466,5.8236
44467,5.8118
44468,5.8159
44469,5.8081
44470,5.8092
44471,5.8165
44472,5.8106
44473,5.8261
44474,5.8274
44475,5.8203
44476,5.8100
44477,5.8165
44478,5.8206
44479,5.8322
44480,5.8270
44481,5.8266
44482,5.8266
44483,5.8240
44484,5.8206
44485,5.8192
44486,5.8208
44487,5.8158
44488,5.8109
44489,5.8044
44490,5.8029
44491,5.8106
44492,5.8132
44493,5.8106
44494,5.8122
44495,5.8130
44496,5.8178
44497,5.8321
44498,5.8312
44499,5.8277
44500,5.8240
44501,5.8243
44502,5.8294
44503,5.8336
44504,5.8250
44505,5.8219
44506,5.8181
44507,5.8227
44508,5.8230
44509,5.8216
44510,5.8248
44511,5.8249
44512,5.8168
44513,5.8098
44514,5.8045
44515,5.8097
44516,5.8080
44517,5.8103
44518,5.8271
44519,5.8201
44520,5.8235
44521,5.8191
44522,5.8169
44523,5.8200
44524,5.8092
44525,5.8194
44526,5.8154
44527,5.8158
44528,5.8196
44529,5.8156
44530,5.8227
44531,5.8074
44532,5.8165
44533,5.8209
44534,5.8241
44535,5.8248
44536,5.8200
44537,5.8170
44538,5.8172
44539,5.8187
44540,5.8371
44541,5.8087
44542,5.8156
44543,5.8124
44544,5.8109
44545,5.8079
44546,5.8116
44547,5.8071
44548,5.8136
44549,5.8156
44550,5.8117
44551,5.8261
44552,5.8240
44553,5.8110
44554,5.8285
44555,5.8269
44556,5.8095
44557,5.8017
44558,5.8075
44559,5.8215
44560,5.8179
44561,5.8071
44562,5.8021
44563,5.8117
44564,5.8106
44565,5.8186
44566,5.8252
44567,5.8362
44568,5.8307
44569,5.8290
44570,5.8536
44571,5.8547
44572,5.8387
44573,5.8222
44574,5.8195
44575,5.8129
44576,5.8126
44577,5.8120
44578,5.8151
44579,5.8087
44580,5.8089
44581,5.8170
44582,5.8105
44583,5.8153
44584,5.8065
44585,5.8023
44586,5.8075
44587,5.8082
44588,5.8115
44589,5.8000
44590,5.8136
44591,5.8361
44592,5.9551
44593,5.9926
44594,5.9739
44595,6.1328
44596,6.2602
44597,6.1058
44598,6.1286
44599,6.0389
44600,6.0176
44601,6.0224
44602,6.1228
44603,6.0611
44604,6.0281
44605,6.1233
44606,6.2263
44607,6.0556
44608,6.0727
44609,6.1683
44610,6.0588
44611,6.1053
44612,6.0365
44613,6.0007
44614,6.0061
44615,6.0095
44616,5.9405
44617,5.8831
44618,5.8780
44619,5.8728
44620,5.8622
44621,5.8662
44622,5.8619
44623,5.8566
44624,5.8490
44625,5.8491
44626,5.8528
44627,5.8391
44628,5.8369
44629,5.8326
44630,5.8369
44631,5.8379
44632,5.8364
44633,5.8383
44634,5.8349
44635,5.8377
44636,5.8460
44637,5.8396
44638,5.8432
44639,5.8367
44640,5.8341
44641,5.8301
44642,5.8339
44643,5.8305
44644,5.8313
44645,5.8402
44646,5.8426
44647,5.8452
44648,5.8513
44649,5.8333
44650,5.8308
44651,5.8282
44652,5.8382
44653,5.8293
44654,5.8378
44655,5.8368
44656,5.8322
44657,5.8279
44658,5.8263
44659,5.8241
44660,5.8289
44661,5.8353
44662,5.8265
44663,5.8330
44664,5.8327
44665,5.8257
44666,5.8275
44667,5.8350
44668,5.8370
44669,5.8209
44670,5.8332
44671,5.8250
44672,5.8223
44673,5.8347
44674,5.8259
44675,5.8295
44676,5.8177
44677,5.8246
44678,5.8194
44679,5.8299
44680,5.8287
44681,5.8503
44682,5.8504
44683,5.8457
44684,5.8262
44685,5.8119
44686,5.8170
44687,5.8202
44688,5.8150
44689,5.8199
44690,5.8198
44691,5.8145
44692,5.8257
44693,5.8288
44694,5.8309
44695,5.8242
44696,5.8221
44697,5.8190
44698,5.8177
44699,5.8207
44700,5.8289
44701,5.8255
44702,5.8452
44703,5.8577
44704,5.8517
44705,5.8320
44706,5.8220
44707,5.8180
44708,5.8114
44709,5.8236
44710,5.8258
44711,5.8166
44712,5.8297
44713,5.8205
44714,5.8236
44715,5.8364
44716,5.8419
44717,5.8356
44718,5.8345
44719,5.8212
44720,5.8113
44721,5.8194
44722,5.8182
44723,5.8164
44724,5.8116
44725,5.8155
44726,5.8287
44727,5.8367
44728,5.8532
44729,5.8496
44730,5.8354
44731,5.8181
44732,5.8179
44733,5.8174
44734,5.8182
44735,5.8124
44736,5.8197
44737,5.8109
44738,5.8151
44739,5.8266
44740,5.8296
44741,5.8229
44742,5.8302
44743,5.8278
44744,5.8214
44745,5.8162
44746,5.8188
44747,5.8243
44748,5.8281
44749,5.8232
44750,5.8220
44751,5.8366
44752,5.8207
44753,5.8188
44754,5.8211
44755,5.8262
44756,5.8195
44757,5.8173
44758,5.8185
44759,5.8184
44760,5.8144
44761,5.8204
44762,5.8231
44763,5.8313
44764,5.8272
44765,5.8295
44766,5.8340
44767,5.8252
44768,5.8254
44769,5.8205
44770,5.8265
44771,5.8313
44772,5.8319
44773,5.8331
44774,5.8300
44775,5.8196
44776,5.8238
44777,5.8177
44778,5.8137
44779,5.8090
44780,5.8053
44781,5.8116
44782,5.8153
44783,5.8172
44784,5.8231
44785,5.8352
44786,5.8495
44787,5.8389
44788,5.8251
44789,5.8143
44790,5.8217
44791,5.8193
44792,5.8109
44793,5.8094
44794,5.8146
44795,5.8306
44796,5.8300
44797,5.8343
44798,5.8341
44799,5.8397
44800,5.8391
44801,5.8345
44802,5.8391
44803,5.8249
44804,5.8168
44805,5.8093
44806,5.8125
44807,5.8141
44808,5.8246
44809,5.8150
44810,5.8056
44811,5.8109
44812,5.8252
44813,5.8241
44814,5.8397
44815,5.8260
44816,5.8207
44817,5.8156
44818,5.8084
44819,5.8163
44820,5.8219
44821,5.8172
44822,5.8276
44823,5.8314
44824,5.8335
44825,5.8208
44826,5.8199
44827,5.8113
44828,5.8095
44829,5.8219
44830,5.8188
44831,5.8329
44832,5.8304
44833,5.8320
44834,5.8353
44835,5.8385
44836,5.8201
44837,5.8278
44838,5.8286
44839,5.8093
44840,5.8167
44841,5.8175
44842,5.8194
44843,5.8231
44844,5.8223
44845,5.8269
44846,5.8354
44847,5.8244
44848,5.8196
44849,5.8125
44850,5.8131
44851,5.8248
44852,5.8260
44853,5.8260
44854,5.8384
44855,5.8355
44856,5.8270
44857,5.8193
44858,5.8188
44859,5.8189
44860,5.8148
44861,5.8182
44862,5.8123
44863,5.8109
44864,5.8152
44865,5.8161
44866,5.8164
44867,5.8158
44868,5.8150
44869,5.8136
44870,5.8165
44871,5.8166
44872,5.8241
44873,5.8441
44874,5.8510
44875,5.8505
44876,5.8257
44877,5.8186
44878,5.8158
44879,5.8137
44880,5.8186
44881,5.8108
44882,5.8144
44883,5.8156
44884,5.8262
44885,5.8251
44886,5.8381
44887,5.8521
44888,5.8560
44889,5.8352
44890,5.8176
44891,5.8151
44892,5.8183
44893,5.8177
44894,5.8194
44895,5.8183
44896,5.8175
44897,5.8074
44898,5.8223
44899,5.8196
44900,5.8207
44901,5.8193
44902,5.8119
44903,5.8105
44904,5.8192
44905,5.8309
44906,5.8306
44907,5.8216
44908,5.8173
44909,5.8102
44910,5.8148
44911,5.8222
44912,5.8207
44913,5.8126
44914,5.8087
44915,5.8108
44916,5.8151
44917,5.8093
44918,5.8112
44919,5.8195
44920,5.8114
44921,5.8095
44922,5.8092
44923,5.8114
44924,5.8169
44925,5.8266
44926,5.8203
44927,5.8156
44928,5.8151
44929,5.8125
44930,5.8216
44931,5.8210
44932,5.8190
44933,5.8098
44934,5.8125
44935,5.8211
44936,5.8344
44937,5.8475
44938,5.8541
44939,5.8337
44940,5.8155
44941,5.8179
44942,5.8108
44943,5.8188
44944,5.8118
44945,5.8148
44946,5.8197
44947,5.8276
44948,5.8156
44949,5.8087
44950,5.8051
44951,5.8297
44952,5.8336
44953,5.8247
44954,5.8318
44955,5.8141
44956,5.8170
44957,5.8131
44958,5.8057
44959,5.8080
44960,5.8128
44961,5.8150
44962,5.8189
44963,5.8280
44964,5.8489
44965,5.8355
44966,5.8156
44967,5.8149
44968,5.8142
44969,5.8148
44970,5.8158
44971,5.8218
44972,5.8172
44973,5.8193
44974,5.8221
44975,5.8216
44976,5.8137
44977,5.8188
44978,5.8374
44979,5.8273
44980,5.8278
44981,5.8340
44982,5.8551
44983,5.8448
44984,5.8327
44985,5.8248
44986,5.8212
44987,5.8229
44988,5.8313
44989,5.8351
44990,5.8403
44991,5.8260
44992,5.8199
44993,5.8226
44994,5.8243
44995,5.8281
44996,5.8255
44997,5.8234
44998,5.8123
44999,5.8077
45000,5.8073
45001,5.8068
45002,5.8169
45003,5.8171
45004,5.8273
45005,5.8232
45006,5.8322
45007,5.8414
45008,5.8300
45009,5.8217
45010,5.8106
45011,5.8069
45012,5.7970
45013,5.8023
45014,5.8058
45015,5.8163
45016,5.8159
45017,5.8093
45018,5.8077
45019,5.8117
45020,5.8228
45021,5.8298
45022,5.8307
45023,5.8171
45024,5.8181
45025,5.8147
45026,5.8157
45027,5.8264
45028,5.8336
45029,5.8130
45030,5.8210
45031,5.8185
45032,5.8147
45033,5.8162
45034,5.8241
45035,5.8335
45036,5.8376
45037,5.8397
45038,5.8222
45039,5.8146
45040,5.8110
45041,5.8127
45042,5.8173
45043,5.8099
45044,5.8147
45045,5.8224
45046,5.8380
45047,5.8408
45048,5.8271
45049,5.8145
45050,5.8132
45051,5.8118
45052,5.8113
45053,5.8225
45054,5.8111
45055,5.8157
45056,5.8102
45057,5.8146
45058,5.8131
45059,5.8078
45060,5.8166
45061,5.8128
45062,5.8126
45063,5.8152
45064,5.8155
45065,5.8219
45066,5.8304
45067,5.8298
45068,5.8541
45069,5.8626
45070,5.8451
45071,5.8168
45072,5.8104
45073,5.8091
45074,5.8117
45075,5.8123
45076,5.8094
45077,5.8169
45078,5.8127
45079,5.8159
45080,5.8145
45081,5.8120
45082,5.8220
45083,5.8351
45084,5.8320
45085,5.8233
45086,5.8118
45087,5.8067
45088,5.8203
45089,5.8290
45090,5.8194
45091,5.8098
45092,5.8092
45093,5.8087
45094,5.8125
45095,5.8092
45096,5.8114
45097,5.8030
45098,5.8085
45099,5.8120
45100,5.8153
45101,5.8175
45102,5.8465
45103,5.8539
45104,5.8248
45105,5.8100
45106,5.8097
45107,5.8125
45108,5.8081
45109,5.8051
45110,5.8119
45111,5.8172
45112,5.8201
45113,5.8239
45114,5.8136
45115,5.8227
45116,5.8207
45117,5.8234
45118,5.8298
45119,5.8240
45120,5.8184
45121,5.8208
45122,5.8287
45123,5.8169
45124,5.8176
45125,5.8033
45126,5.8192
45127,5.8190
45128,5.8228
45129,5.8171
45130,5.8083
45131,5.8132
45132,5.8074
45133,5.8179
45134,5.8108
45135,5.8261
45136,5.8330
45137,5.8267
45138,5.8308
45139,5.8341
45140,5.8275
45141,5.8166
45142,5.8262
45143,5.8172
45144,5.8133
45145,5.8149
45146,5.8118
45147,5.8088
45148,5.8160
45149,5.8131
45150,5.8113
45151,5.8205
45152,5.8162
45153,5.8121
45154,5.8090
45155,5.8059
45156,5.8102
45157,5.8128
45158,5.8137
45159,5.8295
45160,5.8368
45161,5.8364
45162,5.8264
45163,5.8251
45164,5.8194
45165,5.8116
45166,5.8099
45167,5.8153
45168,5.8134
45169,5.8153
45170,5.8224
45171,5.8342
45172,5.8413
45173,5.8155
45174,5.8247
45175,5.8214
45176,5.8090
45177,5.8111
45178,5.8133
45179,5.8088
45180,5.8182
45181,5.8173
45182,5.8273
45183,5.8212
45184,5.8222
45185,5.8326
45186,5.8324
45187,5.8276
45188,5.8170
45189,5.8107
45190,5.8147
45191,5.8194
45192,5.8136
45193,5.8086
45194,5.8124
45195,5.8136
45196,5.8206
45197,5.8303
45198,5.8288
45199,5.8191
45200,5.8172
45201,5.8169
45202,5.8078
45203,5.8187
45204,5.8205
45205,5.8316
45206,5.8245
45207,5.8257
45208,5.8142
45209,5.8239
45210,5.8233
45211,5.8154
45212,5.8112
45213,5.8199
45214,5.8208
45215,5.8236
45216,5.8305
45217,5.8133
45218,5.8123
45219,5.8105
45220,5.8168
45221,5.8175
45222,5.8239
45223,5.8198
45224,5.8235
45225,5.8132
45226,5.8248
45227,5.8287
45228,5.8066
45229,5.8121
45230,5.8104
45231,5.8200
45232,5.8274
45233,5.8170
45234,5.8211
45235,5.8251
45236,5.8388
45237,5.8392
45238,5.8311
45239,5.8164
45240,5.8156
45241,5.8182
45242,5.8127
45243,5.8193
45244,5.8169
45245,5.8124
45246,5.8101
45247,5.8083
45248,5.8065
45249,5.8063
45250,5.8121
45251,5.8228
45252,5.8270
45253,5.8253
45254,5.8210
45255,5.8267
45256,5.8130
45257,5.8083
45258,5.8251
45259,5.8178
45260,5.7988
45261,5.8106
45262,5.8053
45263,5.8138
45264,5.8293
45265,5.8176
45266,5.8125
45267,5.8147
45268,5.8230
45269,5.8229
45270,5.8353
45271,5.8345
45272,5.8316
45273,5.8206
45274,5.8172
45275,5.8154
45276,5.8128
45277,5.8265
45278,5.8224
45279,5.8351
45280,5.8159
45281,5.8103
45282,5.8079
45283,5.8118
45284,5.8088
45285,5.8144
45286,5.8202
45287,5.8126
45288,5.8159
45289,5.8097
45290,5.8239
45291,5.8221
45292,5.8181
45293,5.8144
45294,5.8152
45295,5.8102
45296,5.8189
45297,5.8158
45298,5.8237
45299,5.8317
45300,5.8336
45301,5.8286
45302,5.8200
45303,5.8147
45304,5.8131
45305,5.8146
45306,5.8169
45307,5.8106
45308,5.8156
45309,5.8317
45310,5.8445
45311,5.8272
45312,5.8223
45313,5.8112
45314,5.8141
45315,5.8209
45316,5.8227
45317,5.8116
45318,5.8121
45319,5.8148
45320,5.8210
45321,5.8189
45322,5.8167
45323,5.8317
45324,5.8265
45325,5.8213
45326,5.8282
45327,5.8192
45328,5.8166
45329,5.8070
45330,5.8114
45331,5.8229
45332,5.8223
45333,5.8206
45334,5.8223
45335,5.8270
45336,5.8232
45337,5.8138
45338,5.8043
45339,5.8113
45340,5.8124
45341,5.8157
45342,5.8048
45343,5.8103
45344,5.8209
45345,5.8235
45346,5.8222
45347,5.8270
45348,5.8283
45349,5.8269
45350,5.8115
45351,5.8064
45352,5.8025
45353,5.8085
45354,5.8019
45355,5.8097
45356,5.8161
45357,5.8067
45358,5.8104
45359,5.8095
45360,5.8108
45361,5.8136
45362,5.8201
45363,5.8308
45364,5.8250
45365,5.8184
45366,5.8142
45367,5.8132
45368,5.8101
45369,5.8126
45370,5.8181
45371,5.8208
45372,5.8204
45373,5.8192
45374,5.8204
45375,5.8160
45376,5.8103
45377,5.8104
45378,5.8111
45379,5.8022
45380,5.8136
45381,5.8085
45382,5.8097
45383,5.8134
45384,5.8183
45385,5.8391
45386,5.8534
45387,5.8462
45388,5.8238
45389,5.8218
45390,5.8234
45391,5.8182
45392,5.8063
45393,5.8160
45394,5.8095
45395,5.8014
45396,5.8105
45397,5.8153
45398,5.8239
45399,5.8311
45400,5.8230
45401,5.8152
45402,5.8055
45403,5.8056
45404,5.8083
45405,5.8109
45406,5.8253
45407,5.8197
45408,5.8117
45409,5.8097
45410,5.8105
45411,5.8153
45412,5.8188
45413,5.8173
45414,5.8297
45415,5.8237
45416,5.8235
45417,5.8140
45418,5.8155
45419,5.8116
45420,5.8139
45421,5.8180
45422,5.8138
45423,5.8089
45424,5.8189
45425,5.8243
45426,5.8181
45427,5.8075
45428,5.8140
45429,5.8123
45430,5.8209
45431,5.8324
45432,5.8344
45433,5.8177
45434,5.8126
45435,5.8153
45436,5.8072
45437,5.8123
45438,5.8047
45439,5.8110
45440,5.8159
45441,5.8153
45442,5.8151
45443,5.8078
45444,5.8087
45445,5.8166
45446,5.8122
45447,5.8180
45448,5.8363
45449,5.8572
45450,5.8510
45451,5.8403
45452,5.8235
45453,5.8033
45454,5.8033
45455,5.8116
45456,5.8075
45457,5.8135
45458,5.8170
45459,5.8135
45460,5.8099
45461,5.8030
45462,5.8086
45463,5.8079
45464,5.8238
45465,5.8232
45466,5.8141
45467,5.8221
45468,5.8181
45469,5.8183
45470,5.8222
45471,5.8327
45472,5.8359
45473,5.8223
45474,5.8209
45475,5.8188
45476,5.8161
45477,5.8222
